measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,168,Angola,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2006,178.8619500787124,248.0420091703904,116.70741504086958
1,Deaths,168,Angola,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2006,0.0008757987175805327,0.001181368247940641,0.0005859470343033327
1,Deaths,168,Angola,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2006,0.9628375290964419,1.3352429352169946,0.6282514479783572
1,Deaths,189,United Republic of Tanzania,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2006,429.6199721346416,603.67939445335,314.5093942544703
1,Deaths,189,United Republic of Tanzania,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2006,0.0010213679061831665,0.0014400798278138538,0.0007479553426679863
1,Deaths,189,United Republic of Tanzania,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2006,1.0696530998821185,1.5030202911740256,0.7830547235381077
1,Deaths,374,Niue,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2006,0.02065744046004549,0.028132832226805217,0.012400400298081374
1,Deaths,374,Niue,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2006,0.0009741492630571639,0.0012545184344314282,0.0005693986721995656
1,Deaths,374,Niue,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2006,1.2757489731709728,1.7374094285860495,0.7658159769495221
1,Deaths,99,Uruguay,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2006,75.01687973215175,79.12411682173169,71.47525292332249
1,Deaths,99,Uruguay,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2006,0.0023793543448342603,0.002505401702633894,0.0022679520422403832
1,Deaths,99,Uruguay,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2006,2.247215472076055,2.3702524041391295,2.141122035644982
1,Deaths,26,Papua New Guinea,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2006,45.30522308745631,71.68955237901619,21.193541573408268
1,Deaths,26,Papua New Guinea,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2006,0.0009428134449327011,0.0014351610546957379,0.00043422133604787956
1,Deaths,26,Papua New Guinea,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2006,0.6807870095264158,1.0772558361358247,0.31846852980245366
1,Deaths,131,Nicaragua,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2007,260.77501397976886,314.0782160122822,221.96252120684045
1,Deaths,131,Nicaragua,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2007,0.012788402875846957,0.015602321690617703,0.011018652530710804
1,Deaths,131,Nicaragua,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2007,4.753139431460342,5.724695515524021,4.045705130079811
1,Deaths,143,Iraq,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2007,0.9271473294885859,1.2565090662901877,0.56601473827602
1,Deaths,143,Iraq,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2007,5.057225189433304e-06,6.216454673266796e-06,3.3225886382887135e-06
1,Deaths,143,Iraq,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2007,0.0031095401547263104,0.004214179636975492,0.001898345064324382
1,Deaths,29,Tonga,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2006,0.7208140121360297,0.9911051630596421,0.37159660710997516
1,Deaths,29,Tonga,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2006,0.0011515515148126435,0.0015558262434959215,0.0006022907420230438
1,Deaths,29,Tonga,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2006,0.6816754205790823,0.9372903654643162,0.35141974097702194
1,Deaths,175,Burundi,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2006,89.23779470165573,129.4702319531001,65.16129835125574
1,Deaths,175,Burundi,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2006,0.0010231236182509133,0.001474179308369006,0.0007520770063291424
1,Deaths,175,Burundi,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2006,1.1484375402730453,1.6662051681118022,0.8385872986855158
1,Deaths,155,Türkiye,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2006,146.91217401559305,190.37883559828157,112.92811244301203
1,Deaths,155,Türkiye,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2006,0.0004264936953705152,0.0005472592740795542,0.00033104604595685024
1,Deaths,155,Türkiye,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2006,0.2052268780703155,0.2659470145500007,0.15775332519817614
1,Deaths,52,Romania,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2006,824.2574414666393,864.264392066663,786.9513494782447
1,Deaths,52,Romania,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2006,0.0032254451780798434,0.003374445562876541,0.0030783352772640895
1,Deaths,52,Romania,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2006,3.8600791909377907,4.047435700852032,3.685371069257534
1,Deaths,57,Belarus,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2006,2566.3933990535616,2702.9589301856636,2427.945953281014
1,Deaths,57,Belarus,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2006,0.018528476278381202,0.019529089668824797,0.01753365887966078
1,Deaths,57,Belarus,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2006,26.13432895482142,27.525015400559802,24.7244784260175
1,Deaths,152,Saudi Arabia,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2006,3.0911687548854863,3.638961028108464,2.469737288986833
1,Deaths,152,Saudi Arabia,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2006,3.088466394964306e-05,3.534458840669347e-05,2.5645465645520256e-05
1,Deaths,152,Saudi Arabia,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2006,0.012719574128890047,0.014973635611454093,0.010162501311681282
1,Deaths,94,Switzerland,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2006,248.96686199731147,260.76167474529313,236.7199503116233
1,Deaths,94,Switzerland,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2006,0.0040997487007254805,0.004289373099646415,0.0039042498903312365
1,Deaths,94,Switzerland,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2006,3.2576224009950616,3.411952362481188,3.0973769228207937
1,Deaths,107,Barbados,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2006,5.429482079763096,5.832217698611573,5.013202540233657
1,Deaths,107,Barbados,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2006,0.002153486819618974,0.0023082969869414535,0.002013203597442362
1,Deaths,107,Barbados,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2006,2.0068879709028367,2.1557502854012345,1.8530194456656999
1,Deaths,143,Iraq,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2006,0.9323624659004088,1.256786683474983,0.549062741993732
1,Deaths,143,Iraq,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2006,5.040729136073791e-06,6.234355179245196e-06,3.3214101765760092e-06
1,Deaths,143,Iraq,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2006,0.0031256102148728457,0.004213195446464023,0.0018406533700650004
1,Deaths,117,Saint Vincent and the Grenadines,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2006,4.505398502970722,4.927494521919619,4.123020288996661
1,Deaths,117,Saint Vincent and the Grenadines,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2006,0.00589159035562232,0.006357016515314059,0.005470133223310527
1,Deaths,117,Saint Vincent and the Grenadines,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2006,4.0878741693429745,4.470853701942805,3.740931712911343
1,Deaths,28,Solomon Islands,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2007,4.876883702119485,7.417415851303157,2.2653171410139734
1,Deaths,28,Solomon Islands,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2007,0.0013126435878562778,0.0018532366494486867,0.0006735890608133258
1,Deaths,28,Solomon Islands,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2007,0.9422004840654614,1.4330242901989638,0.4376530254140685
1,Deaths,58,Estonia,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2006,327.1284280916565,344.9634155987538,310.9068236843276
1,Deaths,58,Estonia,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2006,0.01890066679477625,0.019888464759017573,0.018007636711472166
1,Deaths,58,Estonia,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2006,24.210223517688092,25.53016087837817,23.009689920507373
1,Deaths,210,Liberia,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2006,25.804964982896227,35.4851122514955,16.679246935429106
1,Deaths,210,Liberia,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2006,0.0007486840171746407,0.0010088996029869216,0.0004992103553981219
1,Deaths,210,Liberia,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2006,0.7647773430573767,1.0516662155433638,0.49431999477349053
1,Deaths,46,Croatia,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2007,280.7288306292837,303.14795886422877,258.39490860443374
1,Deaths,46,Croatia,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2007,0.005430418098882639,0.005845532002974601,0.005027234614206539
1,Deaths,46,Croatia,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2007,6.349187962233153,6.856236913329462,5.844066102993514
1,Deaths,141,Egypt,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2007,9.72246963899043,12.212503696490913,7.873567689544344
1,Deaths,141,Egypt,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2007,2.0662310009229658e-05,2.5567892418201302e-05,1.675923208508243e-05
1,Deaths,141,Egypt,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2007,0.012384530768871816,0.015556348686099652,0.010029390158330419
1,Deaths,176,Comoros,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2006,5.9211224799392905,8.563374774804297,3.9194299567982416
1,Deaths,176,Comoros,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2006,0.0012648884635646847,0.0017720115994156395,0.0008514448837940923
1,Deaths,176,Comoros,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2006,0.9782299438811897,1.4147570251707229,0.647529883003587
1,Deaths,153,Syrian Arab Republic,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2006,35.23790450834315,42.7216654739588,27.18002445378362
1,Deaths,153,Syrian Arab Republic,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2006,0.0005318490480231116,0.0006158226578844136,0.0004148642190879272
1,Deaths,153,Syrian Arab Republic,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2006,0.18015356898926785,0.21841425066797052,0.13895770701703775
1,Deaths,63,Ukraine,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2006,12720.999156321524,13163.599548178772,12292.710473159523
1,Deaths,63,Ukraine,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2006,0.017030912241964194,0.017610152148521182,0.01646078303161766
1,Deaths,63,Ukraine,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2006,26.946323848816746,27.88386447342028,26.039099076969215
1,Deaths,185,Rwanda,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2007,139.50083620770167,189.56368989672498,107.41333669697006
1,Deaths,185,Rwanda,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2007,0.0017931015116247847,0.0023495634408754527,0.0013760157953065931
1,Deaths,185,Rwanda,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2007,1.4324989391645595,1.946581770139856,1.103000491276197
1,Deaths,218,Togo,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2007,53.34183924188066,72.90564047876872,35.5389310205254
1,Deaths,218,Togo,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2007,0.0009075708252723255,0.0011772512342049842,0.000639825943258919
1,Deaths,218,Togo,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2007,0.9058569007960119,1.2380914957801767,0.603525982032137
1,Deaths,136,Paraguay,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2006,149.4287740556136,183.06421067627952,109.66577674288966
1,Deaths,136,Paraguay,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2006,0.005687247479614229,0.006587473158047927,0.004425739247693911
1,Deaths,136,Paraguay,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2006,2.598551617793556,3.183468537564943,1.9070770229685712
1,Deaths,18,Thailand,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2007,1105.3269329161847,1434.576831567725,850.2140837591467
1,Deaths,18,Thailand,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2007,0.0026291876999876822,0.003244053361630441,0.0021254124669426162
1,Deaths,18,Thailand,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2007,1.7141543123533778,2.2247590183532906,1.3185222350949732
1,Deaths,30,Vanuatu,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2006,1.7281580260979503,2.350098693682817,1.0105573516612463
1,Deaths,30,Vanuatu,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2006,0.0011349760071018642,0.0014547366613273298,0.0006629519790385943
1,Deaths,30,Vanuatu,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2006,0.7640555572954115,1.039028804070299,0.44678897927286254
1,Deaths,193,Botswana,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2006,15.128135756463008,20.978978631862695,8.251764108891296
1,Deaths,193,Botswana,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2006,0.0007048866346155265,0.0009508869692201835,0.00039610202793298856
1,Deaths,193,Botswana,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2006,0.8099486815318419,1.123198281420936,0.4417930647834756
1,Deaths,396,San Marino,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2006,0.11842283558546232,0.15173926864167808,0.0790957382395333
1,Deaths,396,San Marino,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2006,0.0004854266530337158,0.0006291161585372481,0.00033335365278727773
1,Deaths,396,San Marino,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2006,0.39847179863256105,0.5105756757125086,0.2661431042810304
1,Deaths,148,Morocco,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2007,44.57270261424364,59.34441111963354,24.61867228624248
1,Deaths,148,Morocco,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2007,0.00022759492342757146,0.0002876593833568904,0.000122933703768987
1,Deaths,148,Morocco,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2007,0.13716797595924196,0.18262641213889516,0.07576146947007532
1,Deaths,169,Central African Republic,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2006,54.86895041504943,80.73830628026222,29.570321181544404
1,Deaths,169,Central African Republic,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2006,0.0007561108875465267,0.0010668318683450403,0.0004320287728290737
1,Deaths,169,Central African Republic,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2006,1.3040369005380081,1.9188581133770652,0.7027797996828116
1,Deaths,181,Madagascar,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2006,164.21903356733563,228.0665252016496,116.58941856270094
1,Deaths,181,Madagascar,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2006,0.0010110824231981375,0.0013896286270495548,0.000752432438283703
1,Deaths,181,Madagascar,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2006,0.8636523123173178,1.199435763162106,0.6131610858136052
1,Deaths,91,Portugal,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2007,163.85982881755078,171.67002659458922,156.5501628333535
1,Deaths,91,Portugal,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2007,0.0015888848503189917,0.001658937681827943,0.0015163262864236779
1,Deaths,91,Portugal,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2007,1.5216607972985212,1.594189078709703,1.4537806325884495
1,Deaths,68,Republic of Korea,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2006,1017.4596084650108,1112.2705400011703,810.0754370518371
1,Deaths,68,Republic of Korea,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2006,0.004238425049047486,0.004632959109472223,0.003380582181700332
1,Deaths,68,Republic of Korea,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2006,2.11900732886717,2.3164648565275967,1.6870996880532674
1,Deaths,374,Niue,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2007,0.02009017978708702,0.02704045335722592,0.012157606717724428
1,Deaths,374,Niue,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2007,0.0009578450636542398,0.0012304912398808572,0.0005597822833098652
1,Deaths,374,Niue,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2007,1.2530551707515882,1.6865543393751776,0.7582884833813489
1,Deaths,82,Greece,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2006,41.75021399874935,44.141518193990294,39.654387073975926
1,Deaths,82,Greece,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2006,0.00040415705512305964,0.0004268281478086674,0.00038327116993239495
1,Deaths,82,Greece,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2006,0.374549308501637,0.39600216459409593,0.35574723660239993
1,Deaths,115,Jamaica,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2006,6.177353707207705,6.62343635149772,5.81158775940149
1,Deaths,115,Jamaica,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2006,0.00043126166510239146,0.0004589109322378957,0.0004059697247963127
1,Deaths,115,Jamaica,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2006,0.2264448426674504,0.24279700881993604,0.21303686630251478
1,Deaths,106,Bahamas,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2007,10.774580506850095,11.82278246415118,9.807113302041481
1,Deaths,106,Bahamas,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2007,0.005453382966654359,0.005782631061308133,0.005138815640892411
1,Deaths,106,Bahamas,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2007,3.1857553742119653,3.4956806670443363,2.8997011890737747
1,Deaths,214,Nigeria,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2006,1079.5812823812598,1493.4500248735837,678.4197634485222
1,Deaths,214,Nigeria,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,2006,0.0006084477797228658,0.0008106771554063246,0.00040418557455997067
1,Deaths,214,Nigeria,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,2006,0.7286332252877741,1.0079623704011667,0.4578804657025299
1,Deaths,62,Russian Federation,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2006,49995.8612240767,50592.35426494917,49479.42000636128
